   5.1144156e-03   1.5721200e+03
   1.2324416e-02   1.5732000e+03
   1.9574416e-02   1.5742900e+03
   2.6854416e-02   1.5753900e+03
   3.4174416e-02   1.5764900e+03
   4.1534416e-02   1.5776000e+03
   4.8924416e-02   1.5787100e+03
   5.6364416e-02   1.5798300e+03
   6.3834416e-02   1.5809600e+03
   7.1344416e-02   1.5820900e+03
   7.8894416e-02   1.5832300e+03
   8.6484416e-02   1.5843700e+03
   9.4114416e-02   1.5855200e+03
   1.0177442e-01   1.5866800e+03
   1.0948442e-01   1.5878400e+03
   1.1723442e-01   1.5890100e+03
   1.2501442e-01   1.5901900e+03
   1.3284442e-01   1.5913700e+03
   1.4071442e-01   1.5925700e+03
   1.4861442e-01   1.5937600e+03
   1.5656442e-01   1.5949600e+03
   1.6455442e-01   1.5961700e+03
   1.7258442e-01   1.5973900e+03
   1.8066442e-01   1.5986100e+03
   1.8877442e-01   1.5998400e+03
   1.9693442e-01   1.6010800e+03
   2.0513442e-01   1.6023200e+03
   2.1337442e-01   1.6035700e+03
   2.2166442e-01   1.6048300e+03
   2.2999442e-01   1.6061000e+03
   2.3836442e-01   1.6073700e+03
   2.4677442e-01   1.6086500e+03
   2.5523442e-01   1.6099300e+03
   2.6374442e-01   1.6112300e+03
   2.7229442e-01   1.6125300e+03
   2.8088442e-01   1.6134900e+03
   2.8952442e-01   1.6138000e+03
   2.9820442e-01   1.6139300e+03
   3.0693442e-01   1.6140000e+03
   3.1571442e-01   1.6140600e+03
   3.2453442e-01   1.6141200e+03
   3.3339442e-01   1.6141800e+03
   3.4231442e-01   1.6142400e+03
   3.5127442e-01   1.6143000e+03
   3.6028442e-01   1.6143500e+03
   3.6933442e-01   1.6144100e+03
   3.7843442e-01   1.6144700e+03
   3.8758442e-01   1.6145300e+03
   3.9678442e-01   1.6145900e+03
   4.0603442e-01   1.6146500e+03
   4.1532442e-01   1.6147100e+03
   4.2466442e-01   1.6147700e+03
   4.3406442e-01   1.6148300e+03
   4.4350442e-01   1.6148900e+03
   4.5299442e-01   1.6149500e+03
   4.6253442e-01   1.6150100e+03
   4.7212442e-01   1.6150700e+03
   4.8176442e-01   1.6151300e+03
   4.9145442e-01   1.6151900e+03
   5.0120442e-01   1.6152600e+03
   5.1099442e-01   1.6153200e+03
   5.2084442e-01   1.6153800e+03
   5.3073442e-01   1.6154500e+03
   5.4068442e-01   1.6155100e+03
   5.5068442e-01   1.6155700e+03
   5.6074442e-01   1.6156400e+03
   5.7084442e-01   1.6157000e+03
   5.8100442e-01   1.6157700e+03
   5.9122442e-01   1.6158400e+03
   6.0148442e-01   1.6159000e+03
   6.1180442e-01   1.6159700e+03
   6.2218442e-01   1.6160300e+03
   6.3261442e-01   1.6161000e+03
   6.4309442e-01   1.6161700e+03
   6.5363442e-01   1.6162300e+03
   6.6422442e-01   1.6163000e+03
   6.7487442e-01   1.6163700e+03
   6.8558442e-01   1.6164400e+03
   6.9634442e-01   1.6165100e+03
   7.0716442e-01   1.6165800e+03
   7.1803442e-01   1.6166500e+03
   7.2896442e-01   1.6167200e+03
   7.3995442e-01   1.6167900e+03
   7.5100442e-01   1.6168600e+03
   7.6210442e-01   1.6169300e+03
   7.7327442e-01   1.6170000e+03
   7.8449442e-01   1.6170800e+03
   7.9577442e-01   1.6171500e+03
   8.0711442e-01   1.6172200e+03
   8.1851442e-01   1.6172900e+03
   8.2997442e-01   1.6173700e+03
   8.4149442e-01   1.6174400e+03
   8.5307442e-01   1.6175100e+03
   8.6471442e-01   1.6175900e+03
   8.7642442e-01   1.6176600e+03
   8.8818442e-01   1.6177400e+03
   9.0000442e-01   1.6178200e+03
   9.1189442e-01   1.6178900e+03
   9.2384442e-01   1.6179700e+03
   9.3586442e-01   1.6180500e+03
   9.4793442e-01   1.6181200e+03
   9.6007442e-01   1.6182000e+03
   9.7227442e-01   1.6182800e+03
   9.8454442e-01   1.6183600e+03
   9.9687442e-01   1.6184400e+03
   1.0092744e+00   1.6185200e+03
   1.0217344e+00   1.6186000e+03
   1.0342644e+00   1.6186800e+03
   1.0468544e+00   1.6187600e+03
   1.0595144e+00   1.6188400e+03
   1.0722444e+00   1.6189200e+03
   1.0850344e+00   1.6190000e+03
   1.0978944e+00   1.6190900e+03
   1.1108244e+00   1.6191700e+03
   1.1238244e+00   1.6192500e+03
   1.1368844e+00   1.6193400e+03
   1.1500144e+00   1.6194200e+03
   1.1632244e+00   1.6195000e+03
   1.1764944e+00   1.6195900e+03
   1.1898344e+00   1.6196800e+03
   1.2032444e+00   1.6197600e+03
   1.2167244e+00   1.6198500e+03
   1.2302744e+00   1.6199400e+03
   1.2439044e+00   1.6200200e+03
   1.2575944e+00   1.6201100e+03
   1.2713644e+00   1.6202000e+03
   1.2852044e+00   1.6202900e+03
   1.2991144e+00   1.6203800e+03
   1.3131044e+00   1.6204700e+03
   1.3271644e+00   1.6205600e+03
   1.3412944e+00   1.6206500e+03
   1.3555044e+00   1.6207400e+03
   1.3697844e+00   1.6208300e+03
   1.3841444e+00   1.6209200e+03
   1.3985844e+00   1.6210200e+03
   1.4130944e+00   1.6211100e+03
   1.4276744e+00   1.6212000e+03
   1.4423344e+00   1.6213000e+03
   1.4570744e+00   1.6214000e+03
   1.4718944e+00   1.6214900e+03
   1.4867944e+00   1.6215800e+03
   1.5017644e+00   1.6216800e+03
   1.5168144e+00   1.6217800e+03
   1.5319544e+00   1.6218800e+03
   1.5471644e+00   1.6219700e+03
   1.5624544e+00   1.6220700e+03
   1.5778244e+00   1.6221700e+03
   1.5932744e+00   1.6222700e+03
   1.6088144e+00   1.6223700e+03
   1.6244244e+00   1.6224700e+03
   1.6401244e+00   1.6225700e+03
   1.6559044e+00   1.6226700e+03
   1.6717744e+00   1.6227700e+03
   1.6877244e+00   1.6228800e+03
   1.7037544e+00   1.6229800e+03
   1.7198744e+00   1.6230800e+03
   1.7360744e+00   1.6231900e+03
   1.7523544e+00   1.6232900e+03
   1.7687344e+00   1.6234000e+03
   1.7851844e+00   1.6235000e+03
   1.8017344e+00   1.6236100e+03
   1.8183644e+00   1.6237200e+03
   1.8350844e+00   1.6238200e+03
   1.8518944e+00   1.6239300e+03
